# Args: ["/opt/benchmarker/benchmark", "-a", "34.51.237.100,34.51.140.188,34.51.177.123,34.51.206.35,34.51.190.70", "--port", "7000", "-c", "etc", "-r", "20000000", "-t", "32", "--cluster", "-o", "valkey_five_nodes"]
thread,cmd,latency,count
0,SET,77,1
0,SET,78,2
0,SET,79,3
0,SET,80,5
0,SET,81,4
0,SET,82,7
0,SET,83,9
0,SET,84,13
0,SET,85,30
0,SET,86,28
0,SET,87,45
0,SET,88,54
0,SET,89,63
0,SET,90,65
0,SET,91,78
0,SET,92,90
0,SET,93,118
0,SET,94,125
0,SET,95,146
0,SET,96,153
0,SET,97,167
0,SET,98,224
0,SET,99,209
0,SET,100,279
0,SET,101,280
0,SET,102,308
0,SET,103,322
0,SET,104,296
0,SET,105,340
0,SET,106,392
0,SET,107,401
0,SET,108,413
0,SET,109,435
0,SET,110,416
0,SET,111,433
0,SET,112,431
0,SET,113,478
0,SET,114,532
0,SET,115,482
0,SET,116,526
0,SET,117,532
0,SET,118,517
0,SET,119,562
0,SET,120,542
0,SET,121,554
0,SET,122,621
0,SET,123,526
0,SET,124,532
0,SET,125,538
0,SET,126,558
0,SET,127,538
0,SET,128,491
0,SET,129,560
0,SET,130,522
0,SET,131,509
0,SET,132,526
0,SET,133,451
0,SET,134,479
0,SET,135,523
0,SET,136,483
0,SET,137,469
0,SET,138,469
0,SET,139,423
0,SET,140,452
0,SET,141,438
0,SET,142,398
0,SET,143,405
0,SET,144,371
0,SET,145,376
0,SET,146,387
0,SET,147,347
0,SET,148,338
0,SET,149,319
0,SET,150,339
0,SET,151,318
0,SET,152,294
0,SET,153,279
0,SET,154,275
0,SET,155,268
0,SET,156,249
0,SET,157,286
0,SET,158,256
0,SET,159,226
0,SET,160,211
0,SET,161,200
0,SET,162,177
0,SET,163,182
0,SET,164,206
0,SET,165,201
0,SET,166,176
0,SET,167,149
0,SET,168,156
0,SET,169,157
0,SET,170,132
0,SET,171,123
0,SET,172,107
0,SET,173,126
0,SET,174,108
0,SET,175,111
0,SET,176,101
0,SET,177,84
0,SET,178,85
0,SET,179,81
0,SET,180,70
0,SET,181,77
0,SET,182,72
0,SET,183,72
0,SET,184,64
0,SET,185,57
0,SET,186,53
0,SET,187,58
0,SET,188,51
0,SET,189,57
0,SET,190,54
0,SET,191,47
0,SET,192,36
0,SET,193,34
0,SET,194,50
0,SET,195,36
0,SET,196,27
0,SET,197,38
0,SET,198,24
0,SET,199,31
0,SET,200,30
0,SET,201,35
0,SET,202,22
0,SET,203,25
0,SET,204,16
0,SET,205,19
0,SET,206,26
0,SET,207,24
0,SET,208,29
0,SET,209,22
0,SET,210,16
0,SET,211,24
0,SET,212,8
0,SET,213,14
0,SET,214,17
0,SET,215,14
0,SET,216,13
0,SET,217,16
0,SET,218,7
0,SET,219,8
0,SET,220,7
0,SET,221,13
0,SET,222,8
0,SET,223,7
0,SET,224,9
0,SET,225,17
0,SET,226,8
0,SET,227,4
0,SET,228,7
0,SET,229,6
0,SET,230,9
0,SET,231,5
0,SET,232,4
0,SET,233,3
0,SET,234,10
0,SET,235,6
0,SET,236,3
0,SET,237,2
0,SET,238,5
0,SET,239,4
0,SET,240,2
0,SET,241,5
0,SET,242,5
0,SET,243,5
0,SET,244,2
0,SET,245,4
0,SET,246,4
0,SET,247,4
0,SET,248,3
0,SET,249,6
0,SET,250,3
0,SET,251,1
0,SET,253,1
0,SET,254,2
0,SET,257,1
0,SET,259,6
0,SET,261,3
0,SET,263,4
0,SET,265,5
0,SET,267,3
0,SET,269,2
0,SET,271,3
0,SET,273,2
0,SET,275,2
0,SET,279,4
0,SET,281,6
0,SET,283,2
0,SET,289,2
0,SET,291,1
0,SET,293,1
0,SET,295,2
0,SET,297,1
0,SET,299,1
0,SET,305,5
0,SET,307,1
0,SET,309,5
0,SET,311,1
0,SET,313,1
0,SET,315,1
0,SET,317,3
0,SET,319,1
0,SET,327,2
0,SET,331,1
0,SET,333,2
0,SET,335,1
0,SET,337,1
0,SET,339,1
0,SET,343,1
0,SET,349,1
0,SET,359,1
0,SET,361,1
0,SET,363,2
0,SET,367,1
0,SET,373,1
0,SET,375,1
0,SET,383,1
0,SET,387,1
0,SET,389,1
0,SET,391,1
0,SET,397,1
0,SET,401,1
0,SET,415,1
0,SET,419,2
0,SET,421,1
0,SET,431,1
0,SET,473,1
0,SET,503,1
0,SET,523,1
0,SET,535,1
0,SET,539,3
0,SET,559,1
0,SET,619,1
0,SET,639,1
0,SET,643,1
0,SET,659,1
0,SET,683,1
0,SET,691,1
0,SET,731,1
0,SET,759,1
0,SET,887,1
0,SET,951,1
0,SET,1703,1
0,SET,1887,1
0,SET,1935,1
0,SET,2095,1
0,SET,2223,3
0,SET,2255,1
0,SET,2319,2
0,SET,2463,1
0,GET,72,1
0,GET,73,1
0,GET,74,8
0,GET,75,17
0,GET,76,26
0,GET,77,56
0,GET,78,69
0,GET,79,138
0,GET,80,176
0,GET,81,271
0,GET,82,349
0,GET,83,486
0,GET,84,662
0,GET,85,775
0,GET,86,987
0,GET,87,1246
0,GET,88,1453
0,GET,89,1647
0,GET,90,1986
0,GET,91,2134
0,GET,92,2379
0,GET,93,2708
0,GET,94,3008
0,GET,95,3237
0,GET,96,3546
0,GET,97,3882
0,GET,98,4323
0,GET,99,4550
0,GET,100,4907
0,GET,101,5127
0,GET,102,5411
0,GET,103,5726
0,GET,104,6058
0,GET,105,6271
0,GET,106,6445
0,GET,107,6762
0,GET,108,6834
0,GET,109,6872
0,GET,110,7074
0,GET,111,7266
0,GET,112,7354
0,GET,113,7484
0,GET,114,7324
0,GET,115,7541
0,GET,116,7657
0,GET,117,7667
0,GET,118,7892
0,GET,119,7998
0,GET,120,7807
0,GET,121,7950
0,GET,122,7881
0,GET,123,7810
0,GET,124,7674
0,GET,125,7708
0,GET,126,7341
0,GET,127,7323
0,GET,128,7193
0,GET,129,6963
0,GET,130,6843
0,GET,131,6748
0,GET,132,6677
0,GET,133,6414
0,GET,134,6242
0,GET,135,6120
0,GET,136,5986
0,GET,137,5650
0,GET,138,5656
0,GET,139,5583
0,GET,140,5282
0,GET,141,5146
0,GET,142,4954
0,GET,143,4757
0,GET,144,4657
0,GET,145,4503
0,GET,146,4306
0,GET,147,4171
0,GET,148,4077
0,GET,149,3822
0,GET,150,3692
0,GET,151,3327
0,GET,152,3221
0,GET,153,3201
0,GET,154,3111
0,GET,155,2934
0,GET,156,2848
0,GET,157,2754
0,GET,158,2594
0,GET,159,2427
0,GET,160,2376
0,GET,161,2262
0,GET,162,2119
0,GET,163,2051
0,GET,164,1981
0,GET,165,1855
0,GET,166,1691
0,GET,167,1651
