# Args: ["/opt/benchmarker/benchmark", "-a", "34.51.190.70,34.51.206.35,34.51.141.155,34.51.233.141,34.51.177.123", "--port", "7000", "-c", "etc", "-r", "20000000", "-t", "32", "--cluster", "-o", "redis_five_nodes"]
thread,cmd,latency,count
0,DEL,88,2
0,DEL,89,5
0,DEL,90,5
0,DEL,91,12
0,DEL,92,13
0,DEL,93,12
0,DEL,94,20
0,DEL,95,24
0,DEL,96,48
0,DEL,97,53
0,DEL,98,78
0,DEL,99,117
0,DEL,100,110
0,DEL,101,158
0,DEL,102,189
0,DEL,103,220
0,DEL,104,287
0,DEL,105,342
0,DEL,106,400
0,DEL,107,435
0,DEL,108,507
0,DEL,109,563
0,DEL,110,573
0,DEL,111,689
0,DEL,112,784
0,DEL,113,837
0,DEL,114,915
0,DEL,115,975
0,DEL,116,1012
0,DEL,117,1147
0,DEL,118,1205
0,DEL,119,1288
0,DEL,120,1346
0,DEL,121,1518
0,DEL,122,1593
0,DEL,123,1668
0,DEL,124,1733
0,DEL,125,1739
0,DEL,126,1828
0,DEL,127,1931
0,DEL,128,2010
0,DEL,129,2034
0,DEL,130,2141
0,DEL,131,2212
0,DEL,132,2248
0,DEL,133,2274
0,DEL,134,2249
0,DEL,135,2369
0,DEL,136,2388
0,DEL,137,2405
0,DEL,138,2481
0,DEL,139,2409
0,DEL,140,2554
0,DEL,141,2497
0,DEL,142,2432
0,DEL,143,2517
0,DEL,144,2470
0,DEL,145,2530
0,DEL,146,2317
0,DEL,147,2435
0,DEL,148,2394
0,DEL,149,2396
0,DEL,150,2427
0,DEL,151,2299
0,DEL,152,2306
0,DEL,153,2262
0,DEL,154,2182
0,DEL,155,2152
0,DEL,156,2154
0,DEL,157,2164
0,DEL,158,2079
0,DEL,159,2070
0,DEL,160,1997
0,DEL,161,1965
0,DEL,162,1932
0,DEL,163,1844
0,DEL,164,1790
0,DEL,165,1744
0,DEL,166,1684
0,DEL,167,1674
0,DEL,168,1629
0,DEL,169,1584
0,DEL,170,1546
0,DEL,171,1468
0,DEL,172,1367
0,DEL,173,1439
0,DEL,174,1283
0,DEL,175,1291
0,DEL,176,1223
0,DEL,177,1162
0,DEL,178,1157
0,DEL,179,1077
0,DEL,180,1093
0,DEL,181,1074
0,DEL,182,993
0,DEL,183,964
0,DEL,184,984
0,DEL,185,869
0,DEL,186,841
0,DEL,187,802
0,DEL,188,794
0,DEL,189,690
0,DEL,190,706
0,DEL,191,633
0,DEL,192,665
0,DEL,193,647
0,DEL,194,610
0,DEL,195,577
0,DEL,196,544
0,DEL,197,536
0,DEL,198,504
0,DEL,199,520
0,DEL,200,445
0,DEL,201,409
0,DEL,202,403
0,DEL,203,380
0,DEL,204,394
0,DEL,205,387
0,DEL,206,375
0,DEL,207,331
0,DEL,208,300
0,DEL,209,310
0,DEL,210,290
0,DEL,211,277
0,DEL,212,243
0,DEL,213,235
0,DEL,214,227
0,DEL,215,212
0,DEL,216,212
0,DEL,217,196
0,DEL,218,205
0,DEL,219,165
0,DEL,220,155
0,DEL,221,161
0,DEL,222,170
0,DEL,223,148
0,DEL,224,133
0,DEL,225,137
0,DEL,226,124
0,DEL,227,124
0,DEL,228,120
0,DEL,229,109
0,DEL,230,95
0,DEL,231,99
0,DEL,232,91
0,DEL,233,91
0,DEL,234,87
0,DEL,235,85
0,DEL,236,79
0,DEL,237,86
0,DEL,238,83
0,DEL,239,65
0,DEL,240,64
0,DEL,241,54
0,DEL,242,55
0,DEL,243,53
0,DEL,244,66
0,DEL,245,46
0,DEL,246,35
0,DEL,247,39
0,DEL,248,43
0,DEL,249,60
0,DEL,250,35
0,DEL,251,40
0,DEL,252,45
0,DEL,253,42
0,DEL,254,35
0,DEL,255,30
0,DEL,257,75
0,DEL,259,48
0,DEL,261,47
0,DEL,263,44
0,DEL,265,46
0,DEL,267,35
0,DEL,269,36
0,DEL,271,31
0,DEL,273,36
0,DEL,275,36
0,DEL,277,31
0,DEL,279,33
0,DEL,281,32
0,DEL,283,29
0,DEL,285,23
0,DEL,287,14
0,DEL,289,23
0,DEL,291,20
0,DEL,293,18
0,DEL,295,12
0,DEL,297,20
0,DEL,299,11
0,DEL,301,13
0,DEL,303,15
0,DEL,305,17
0,DEL,307,12
0,DEL,309,16
0,DEL,311,8
0,DEL,313,9
0,DEL,315,8
0,DEL,317,7
0,DEL,319,9
0,DEL,321,7
0,DEL,323,7
0,DEL,325,9
0,DEL,327,14
0,DEL,329,11
0,DEL,331,5
0,DEL,333,6
0,DEL,335,10
0,DEL,337,4
0,DEL,339,7
0,DEL,341,6
0,DEL,343,8
0,DEL,345,4
0,DEL,347,4
0,DEL,349,9
0,DEL,351,6
0,DEL,353,6
0,DEL,355,6
0,DEL,357,4
0,DEL,359,3
0,DEL,361,7
0,DEL,363,3
0,DEL,365,2
0,DEL,367,2
0,DEL,369,2
0,DEL,371,6
0,DEL,373,7
0,DEL,375,1
0,DEL,377,5
0,DEL,379,2
0,DEL,381,3
0,DEL,383,4
0,DEL,385,4
0,DEL,387,5
0,DEL,389,4
0,DEL,391,1
0,DEL,393,3
0,DEL,395,4
0,DEL,397,2
0,DEL,399,3
0,DEL,401,4
0,DEL,403,3
0,DEL,405,2
0,DEL,407,1
0,DEL,409,3
0,DEL,413,1
0,DEL,415,1
0,DEL,417,2
0,DEL,419,1
0,DEL,421,4
0,DEL,423,2
0,DEL,425,4
0,DEL,427,1
0,DEL,429,1
0,DEL,431,2
0,DEL,433,5
0,DEL,435,1
0,DEL,437,4
0,DEL,439,1
0,DEL,441,3
0,DEL,443,2
0,DEL,445,4
0,DEL,453,4
0,DEL,455,1
0,DEL,459,2
0,DEL,461,1
0,DEL,463,2
0,DEL,465,3
0,DEL,469,2
0,DEL,471,3
0,DEL,473,4
0,DEL,475,1
0,DEL,477,2
0,DEL,479,2
0,DEL,481,3
0,DEL,483,2
0,DEL,485,2
0,DEL,487,1
0,DEL,489,3
0,DEL,491,2
0,DEL,499,1
0,DEL,501,1
0,DEL,509,1
0,DEL,515,2
0,DEL,519,3
0,DEL,523,5
0,DEL,527,2
0,DEL,531,4
0,DEL,535,3
0,DEL,539,2
0,DEL,543,1
0,DEL,547,1
0,DEL,551,2
0,DEL,555,2
0,DEL,559,2
0,DEL,563,3
0,DEL,567,3
0,DEL,571,4
0,DEL,575,1
0,DEL,579,2
0,DEL,583,1
0,DEL,587,1
0,DEL,591,3
0,DEL,595,3
0,DEL,599,3
0,DEL,603,2
0,DEL,607,2
0,DEL,611,3
0,DEL,615,4
0,DEL,619,1
0,DEL,623,2
0,DEL,631,1
0,DEL,635,3
0,DEL,639,2
0,DEL,643,4
0,DEL,647,1
0,DEL,651,1
0,DEL,655,2
0,DEL,659,4
0,DEL,663,1
0,DEL,667,1
0,DEL,675,1
0,DEL,683,1
0,DEL,687,1
0,DEL,695,1
0,DEL,699,1
0,DEL,703,1
0,DEL,715,1
0,DEL,719,1
0,DEL,723,1
0,DEL,731,1
0,DEL,739,1
0,DEL,751,1
0,DEL,755,1
0,DEL,759,1
0,DEL,767,1
0,DEL,771,2
0,DEL,775,2
0,DEL,779,2
0,DEL,787,1
0,DEL,791,1
0,DEL,799,1
0,DEL,807,2
