# Args: ["/opt/benchmarker/benchmark", "-a", "34.51.177.123", "-c", "etc", "-r", "20000000", "-t", "32", "-o", "valkey_single_node"]
thread,cmd,latency,count
0,GET,85,1
0,GET,86,1
0,GET,89,1
0,GET,90,1
0,GET,93,2
0,GET,94,1
0,GET,95,2
0,GET,96,3
0,GET,97,1
0,GET,99,5
0,GET,100,1
0,GET,101,3
0,GET,102,2
0,GET,103,5
0,GET,104,6
0,GET,105,2
0,GET,106,7
0,GET,107,7
0,GET,108,7
0,GET,109,6
0,GET,110,6
0,GET,111,3
0,GET,112,10
0,GET,113,5
0,GET,114,10
0,GET,115,8
0,GET,116,19
0,GET,117,13
0,GET,118,19
0,GET,119,19
0,GET,120,13
0,GET,121,16
0,GET,122,18
0,GET,123,18
0,GET,124,14
0,GET,125,15
0,GET,126,23
0,GET,127,22
0,GET,128,20
0,GET,129,17
0,GET,130,27
0,GET,131,27
0,GET,132,29
0,GET,133,32
0,GET,134,30
0,GET,135,29
0,GET,136,26
0,GET,137,22
0,GET,138,27
0,GET,139,25
0,GET,140,23
0,GET,141,26
0,GET,142,38
0,GET,143,37
0,GET,144,34
0,GET,145,43
0,GET,146,36
0,GET,147,37
0,GET,148,37
0,GET,149,30
0,GET,150,44
0,GET,151,31
0,GET,152,46
0,GET,153,34
0,GET,154,32
0,GET,155,30
0,GET,156,30
0,GET,157,34
0,GET,158,28
0,GET,159,39
0,GET,160,37
0,GET,161,31
0,GET,162,35
0,GET,163,35
0,GET,164,32
0,GET,165,38
0,GET,166,27
0,GET,167,34
0,GET,168,39
0,GET,169,31
0,GET,170,38
0,GET,171,25
0,GET,172,29
0,GET,173,26
0,GET,174,29
0,GET,175,33
0,GET,176,33
0,GET,177,35
0,GET,178,33
0,GET,179,37
0,GET,180,29
0,GET,181,35
0,GET,182,29
0,GET,183,16
0,GET,184,32
0,GET,185,36
0,GET,186,33
0,GET,187,29
0,GET,188,18
0,GET,189,26
0,GET,190,21
0,GET,191,24
0,GET,192,31
0,GET,193,28
0,GET,194,40
0,GET,195,26
0,GET,196,35
0,GET,197,17
0,GET,198,15
0,GET,199,25
0,GET,200,17
0,GET,201,23
0,GET,202,21
0,GET,203,22
0,GET,204,18
