# Args: ["/opt/benchmarker/benchmark", "-a", "34.51.233.141,34.51.141.155,34.51.190.70,34.51.237.100,34.51.206.35", "--port", "7000", "-c", "etc", "-r", "20000000", "-t", "32", "--cluster", "-o", "keydb_five_nodes"]
thread,cmd,latency,count
0,DEL,77,2
0,DEL,78,2
0,DEL,79,3
0,DEL,80,8
0,DEL,81,20
0,DEL,82,27
0,DEL,83,45
0,DEL,84,53
0,DEL,85,73
0,DEL,86,121
0,DEL,87,181
0,DEL,88,230
0,DEL,89,276
0,DEL,90,355
0,DEL,91,419
0,DEL,92,489
0,DEL,93,564
0,DEL,94,680
0,DEL,95,727
0,DEL,96,866
0,DEL,97,1023
0,DEL,98,1062
0,DEL,99,1227
0,DEL,100,1384
0,DEL,101,1494
0,DEL,102,1661
0,DEL,103,1757
0,DEL,104,1803
0,DEL,105,1936
0,DEL,106,1984
0,DEL,107,2140
0,DEL,108,2169
0,DEL,109,2306
0,DEL,110,2305
0,DEL,111,2513
0,DEL,112,2497
0,DEL,113,2653
0,DEL,114,2687
0,DEL,115,2692
0,DEL,116,2805
0,DEL,117,2844
0,DEL,118,2961
0,DEL,119,2871
0,DEL,120,2926
0,DEL,121,3059
0,DEL,122,3037
0,DEL,123,2982
0,DEL,124,3017
0,DEL,125,2947
0,DEL,126,2945
0,DEL,127,2990
0,DEL,128,2956
0,DEL,129,2874
0,DEL,130,2893
0,DEL,131,2792
0,DEL,132,2712
0,DEL,133,2651
0,DEL,134,2648
0,DEL,135,2532
0,DEL,136,2444
0,DEL,137,2357
0,DEL,138,2304
0,DEL,139,2356
0,DEL,140,2190
0,DEL,141,2110
0,DEL,142,2118
0,DEL,143,2039
0,DEL,144,1964
0,DEL,145,1871
0,DEL,146,1753
0,DEL,147,1741
0,DEL,148,1628
0,DEL,149,1606
0,DEL,150,1557
0,DEL,151,1398
0,DEL,152,1306
0,DEL,153,1300
0,DEL,154,1221
0,DEL,155,1196
0,DEL,156,1095
0,DEL,157,991
0,DEL,158,998
0,DEL,159,978
0,DEL,160,940
0,DEL,161,902
0,DEL,162,768
0,DEL,163,753
0,DEL,164,707
0,DEL,165,665
0,DEL,166,627
0,DEL,167,603
0,DEL,168,574
0,DEL,169,529
0,DEL,170,482
0,DEL,171,453
0,DEL,172,410
0,DEL,173,406
0,DEL,174,427
0,DEL,175,365
0,DEL,176,334
0,DEL,177,302
0,DEL,178,318
0,DEL,179,288
0,DEL,180,256
0,DEL,181,231
0,DEL,182,241
0,DEL,183,208
0,DEL,184,209
0,DEL,185,212
0,DEL,186,199
0,DEL,187,141
0,DEL,188,133
0,DEL,189,138
0,DEL,190,134
0,DEL,191,118
0,DEL,192,130
0,DEL,193,109
0,DEL,194,112
0,DEL,195,94
0,DEL,196,103
0,DEL,197,85
0,DEL,198,76
0,DEL,199,68
0,DEL,200,74
0,DEL,201,63
0,DEL,202,64
0,DEL,203,54
0,DEL,204,69
0,DEL,205,59
0,DEL,206,47
0,DEL,207,51
0,DEL,208,44
0,DEL,209,33
0,DEL,210,36
0,DEL,211,42
0,DEL,212,23
0,DEL,213,28
