# Args: ["/opt/benchmarker/benchmark", "-a", "34.51.206.35,34.51.190.70,34.51.237.100", "-c", "etc", "-r", "20000000", "-t", "32", "--cluster", "--port", "7000"]
thread,cmd,latency,count
0,GET,83,2
0,GET,84,2
0,GET,85,4
0,GET,86,7
0,GET,87,11
0,GET,88,12
0,GET,89,21
0,GET,90,30
0,GET,91,29
0,GET,92,63
0,GET,93,71
0,GET,94,79
0,GET,95,112
0,GET,96,192
0,GET,97,190
0,GET,98,246
0,GET,99,295
0,GET,100,372
0,GET,101,449
0,GET,102,514
0,GET,103,592
0,GET,104,671
0,GET,105,827
0,GET,106,891
0,GET,107,1034
0,GET,108,1228
0,GET,109,1323
0,GET,110,1559
0,GET,111,1637
0,GET,112,1831
0,GET,113,1893
0,GET,114,2118
0,GET,115,2427
0,GET,116,2360
0,GET,117,2619
0,GET,118,2890
0,GET,119,3112
0,GET,120,3280
0,GET,121,3670
0,GET,122,3623
0,GET,123,3877
0,GET,124,4091
0,GET,125,4294
0,GET,126,4480
0,GET,127,4628
0,GET,128,4877
0,GET,129,5060
0,GET,130,5125
0,GET,131,5384
0,GET,132,5437
0,GET,133,5578
0,GET,134,5648
0,GET,135,5858
0,GET,136,5904
0,GET,137,6026
0,GET,138,6054
0,GET,139,6297
0,GET,140,6252
0,GET,141,6425
0,GET,142,6270
0,GET,143,6398
0,GET,144,6474
0,GET,145,6474
0,GET,146,6434
0,GET,147,6409
0,GET,148,6306
0,GET,149,6502
0,GET,150,6490
0,GET,151,6311
0,GET,152,6149
0,GET,153,6185
0,GET,154,6033
0,GET,155,6068
0,GET,156,5944
0,GET,157,5910
0,GET,158,5748
0,GET,159,5715
0,GET,160,5552
0,GET,161,5471
0,GET,162,5434
0,GET,163,5264
0,GET,164,4938
0,GET,165,4958
0,GET,166,4765
0,GET,167,4784
0,GET,168,4600
0,GET,169,4722
0,GET,170,4444
0,GET,171,4163
0,GET,172,4338
0,GET,173,4045
0,GET,174,4055
0,GET,175,3852
0,GET,176,3856
0,GET,177,3706
0,GET,178,3490
0,GET,179,3383
0,GET,180,3301
0,GET,181,3129
0,GET,182,3119
0,GET,183,2992
0,GET,184,2839
0,GET,185,2751
0,GET,186,2650
0,GET,187,2644
0,GET,188,2498
0,GET,189,2402
0,GET,190,2315
0,GET,191,2211
0,GET,192,2309
0,GET,193,2117
0,GET,194,2038
0,GET,195,2009
0,GET,196,1912
0,GET,197,1758
0,GET,198,1674
0,GET,199,1722
0,GET,200,1661
0,GET,201,1575
0,GET,202,1521
0,GET,203,1432
0,GET,204,1389
0,GET,205,1327
0,GET,206,1279
0,GET,207,1159
0,GET,208,1186
0,GET,209,1102
0,GET,210,1045
0,GET,211,1011
0,GET,212,1005
0,GET,213,919
0,GET,214,917
0,GET,215,882
0,GET,216,839
0,GET,217,850
0,GET,218,808
0,GET,219,758
0,GET,220,720
0,GET,221,657
0,GET,222,671
0,GET,223,632
0,GET,224,601
0,GET,225,606
0,GET,226,540
0,GET,227,508
0,GET,228,531
0,GET,229,551
0,GET,230,493
0,GET,231,492
0,GET,232,484
0,GET,233,425
0,GET,234,364
0,GET,235,384
0,GET,236,391
0,GET,237,359
0,GET,238,361
0,GET,239,333
0,GET,240,313
0,GET,241,320
0,GET,242,315
0,GET,243,314
0,GET,244,286
0,GET,245,289
0,GET,246,268
0,GET,247,264
0,GET,248,250
0,GET,249,212
0,GET,250,202
0,GET,251,242
0,GET,252,203
0,GET,253,206
0,GET,254,199
0,GET,255,204
0,GET,257,379
0,GET,259,355
0,GET,261,314
0,GET,263,304
0,GET,265,306
0,GET,267,263
0,GET,269,224
0,GET,271,214
0,GET,273,193
0,GET,275,181
0,GET,277,191
0,GET,279,181
0,GET,281,166
0,GET,283,166
0,GET,285,142
0,GET,287,111
0,GET,289,153
0,GET,291,145
0,GET,293,142
0,GET,295,118
0,GET,297,110
0,GET,299,95
0,GET,301,94
0,GET,303,78
0,GET,305,94
0,GET,307,77
0,GET,309,99
0,GET,311,63
0,GET,313,71
0,GET,315,68
0,GET,317,72
0,GET,319,77
0,GET,321,66
0,GET,323,69
0,GET,325,62
0,GET,327,63
0,GET,329,49
0,GET,331,57
0,GET,333,49
0,GET,335,42
0,GET,337,44
0,GET,339,38
0,GET,341,43
0,GET,343,32
0,GET,345,34
0,GET,347,44
0,GET,349,48
0,GET,351,29
0,GET,353,28
0,GET,355,39
0,GET,357,28
0,GET,359,25
0,GET,361,28
0,GET,363,24
0,GET,365,27
0,GET,367,29
0,GET,369,17
0,GET,371,22
0,GET,373,18
0,GET,375,24
0,GET,377,16
0,GET,379,16
0,GET,381,17
0,GET,383,18
0,GET,385,11
0,GET,387,15
0,GET,389,15
0,GET,391,14
0,GET,393,17
0,GET,395,27
0,GET,397,16
0,GET,399,14
0,GET,401,19
0,GET,403,9
0,GET,405,8
0,GET,407,13
0,GET,409,12
0,GET,411,13
0,GET,413,6
0,GET,415,11
0,GET,417,12
0,GET,419,14
0,GET,421,5
0,GET,423,7
0,GET,425,10
0,GET,427,10
0,GET,429,10
0,GET,431,13
0,GET,433,9
0,GET,435,6
0,GET,437,15
0,GET,439,10
0,GET,441,5
0,GET,443,4
0,GET,445,10
0,GET,447,4
0,GET,449,5
0,GET,451,4
0,GET,453,2
0,GET,455,7
0,GET,457,4
0,GET,459,6
0,GET,461,3
0,GET,463,6
0,GET,465,4
0,GET,467,2
0,GET,469,8
0,GET,471,7
0,GET,473,3
0,GET,475,5
0,GET,479,3
0,GET,481,5
0,GET,483,4
0,GET,485,5
0,GET,487,6
0,GET,489,2
0,GET,491,6
0,GET,493,1
0,GET,495,3
0,GET,497,1
0,GET,499,1
0,GET,501,4
0,GET,503,1
0,GET,505,3
0,GET,507,5
0,GET,511,4
0,GET,515,6
0,GET,519,1
0,GET,523,6
0,GET,527,3
0,GET,535,7
0,GET,539,3
0,GET,543,5
0,GET,547,2
0,GET,551,3
0,GET,555,5
0,GET,559,2
0,GET,563,7
0,GET,567,3
0,GET,571,1
0,GET,575,2
0,GET,579,6
0,GET,583,3
0,GET,587,2
0,GET,591,7
0,GET,595,5
0,GET,599,2
0,GET,603,2
0,GET,607,6
0,GET,611,3
0,GET,615,3
0,GET,619,1
0,GET,623,1
0,GET,627,5
0,GET,631,1
0,GET,635,2
0,GET,639,3
0,GET,643,2
0,GET,647,2
0,GET,651,2
0,GET,655,1
0,GET,663,3
0,GET,667,2
0,GET,671,1
0,GET,675,4
0,GET,683,2
0,GET,687,3
0,GET,691,2
0,GET,695,1
0,GET,699,1
0,GET,703,4
0,GET,707,1
0,GET,715,1
0,GET,719,1
0,GET,723,1
0,GET,727,3
0,GET,731,1
0,GET,735,1
0,GET,739,1
0,GET,743,1
0,GET,747,2
0,GET,755,2
0,GET,759,1
0,GET,763,4
0,GET,767,2
0,GET,779,3
0,GET,787,2
0,GET,791,4
0,GET,795,2
0,GET,799,1
0,GET,803,1
0,GET,807,1
0,GET,815,1
0,GET,819,5
0,GET,831,1
0,GET,835,2
0,GET,843,1
0,GET,847,1
0,GET,851,2
0,GET,859,1
0,GET,867,1
0,GET,871,2
0,GET,875,2
0,GET,879,1
0,GET,883,1
0,GET,895,1
0,GET,903,1
0,GET,907,1
0,GET,923,2
0,GET,931,1
0,GET,943,1
0,GET,947,2
0,GET,951,2
0,GET,963,2
0,GET,975,1
0,GET,979,1
0,GET,983,3
0,GET,987,1
0,GET,991,1
0,GET,995,4
0,GET,999,1
0,GET,1003,1
0,GET,1007,2
0,GET,1011,2
0,GET,1015,1
0,GET,1019,2
0,GET,1023,3
0,GET,1031,5
0,GET,1039,5
0,GET,1055,3
0,GET,1063,2
0,GET,1071,6
0,GET,1079,3
0,GET,1087,2
0,GET,1095,4
0,GET,1103,1
0,GET,1111,2
0,GET,1119,1
0,GET,1127,1
0,GET,1135,4
0,GET,1143,2
0,GET,1151,4
0,GET,1159,3
0,GET,1167,6
0,GET,1175,4
0,GET,1183,3
0,GET,1191,4
0,GET,1199,2
0,GET,1215,5
0,GET,1223,3
0,GET,1231,3
0,GET,1239,3
0,GET,1247,4
0,GET,1255,2
0,GET,1263,4
0,GET,1271,4
0,GET,1279,2
0,GET,1287,1
0,GET,1295,2
0,GET,1303,1
0,GET,1311,2
0,GET,1327,1
0,GET,1343,3
0,GET,1351,2
0,GET,1367,3
0,GET,1375,2
0,GET,1383,3
0,GET,1391,2
0,GET,1399,3
0,GET,1423,1
0,GET,1439,1
0,GET,1447,1
0,GET,1455,1
0,GET,1479,2
0,GET,1495,1
0,GET,1511,1
0,GET,1543,1
0,GET,1551,1
0,GET,1567,2
0,GET,1599,1
0,GET,1639,1
0,GET,1663,1
0,GET,1671,1
0,GET,1679,2
0,GET,1687,1
0,GET,1751,1
0,GET,1767,1
0,GET,1799,1
0,GET,1855,1
0,GET,1903,1
0,GET,1911,1
0,GET,1959,1
0,GET,1975,1
0,GET,1983,1
0,GET,1991,1
0,GET,1999,1
0,GET,2039,1
0,GET,2127,1
0,GET,2159,1
0,GET,2191,1
0,GET,2255,1
0,GET,2719,1
0,GET,2799,1
0,GET,2959,1
0,GET,3343,1
0,SET,85,1
0,SET,89,2
0,SET,90,1
0,SET,91,1
0,SET,92,3
0,SET,93,3
0,SET,94,2
0,SET,95,3
0,SET,96,8
0,SET,97,7
0,SET,98,12
0,SET,99,22
0,SET,100,21
0,SET,101,26
0,SET,102,34
0,SET,103,38
0,SET,104,39
0,SET,105,42
0,SET,106,45
0,SET,107,60
0,SET,108,65
0,SET,109,80
0,SET,110,94
0,SET,111,92
0,SET,112,104
0,SET,113,123
0,SET,114,135
0,SET,115,136
0,SET,116,158
0,SET,117,154
0,SET,118,176
0,SET,119,204
0,SET,120,196
0,SET,121,192
0,SET,122,244
0,SET,123,245
0,SET,124,285
0,SET,125,296
0,SET,126,286
0,SET,127,319
0,SET,128,312
0,SET,129,305
0,SET,130,306
0,SET,131,360
0,SET,132,351
0,SET,133,387
0,SET,134,401
0,SET,135,391
0,SET,136,397
0,SET,137,446
0,SET,138,420
0,SET,139,426
0,SET,140,402
0,SET,141,434
0,SET,142,469
0,SET,143,473
0,SET,144,442
0,SET,145,419
0,SET,146,466
0,SET,147,423
0,SET,148,454
0,SET,149,467
0,SET,150,451
0,SET,151,456
0,SET,152,444
0,SET,153,449
0,SET,154,412
0,SET,155,423
0,SET,156,445
0,SET,157,413
0,SET,158,443
0,SET,159,406
0,SET,160,396
0,SET,161,415
0,SET,162,434
0,SET,163,432
0,SET,164,409
0,SET,165,368
0,SET,166,373
0,SET,167,320
0,SET,168,346
0,SET,169,332
0,SET,170,317
0,SET,171,316
0,SET,172,336
0,SET,173,307
0,SET,174,310
0,SET,175,293
0,SET,176,276
0,SET,177,288
0,SET,178,246
0,SET,179,264
0,SET,180,220
0,SET,181,249
0,SET,182,239
0,SET,183,203
0,SET,184,209
0,SET,185,204
0,SET,186,249
0,SET,187,198
0,SET,188,174
0,SET,189,172
0,SET,190,162
0,SET,191,184
0,SET,192,150
0,SET,193,157
0,SET,194,146
0,SET,195,159
0,SET,196,177
0,SET,197,125
0,SET,198,140
0,SET,199,138
0,SET,200,124
0,SET,201,139
0,SET,202,104
0,SET,203,100
0,SET,204,108
0,SET,205,117
0,SET,206,107
0,SET,207,96
0,SET,208,91
0,SET,209,72
0,SET,210,76
0,SET,211,88
0,SET,212,84
0,SET,213,84
0,SET,214,69
0,SET,215,68
0,SET,216,66
0,SET,217,63
0,SET,218,60
0,SET,219,60
0,SET,220,50
0,SET,221,55
0,SET,222,45
0,SET,223,50
0,SET,224,55
0,SET,225,52
0,SET,226,37
0,SET,227,33
0,SET,228,49
0,SET,229,37
0,SET,230,29
0,SET,231,27
0,SET,232,34
0,SET,233,30
0,SET,234,30
0,SET,235,29
0,SET,236,32
0,SET,237,35
0,SET,238,30
0,SET,239,32
0,SET,240,21
0,SET,241,22
0,SET,242,28
0,SET,243,26
0,SET,244,16
0,SET,245,12
0,SET,246,16
0,SET,247,25
0,SET,248,19
0,SET,249,13
0,SET,250,21
0,SET,251,15
0,SET,252,16
0,SET,253,20
0,SET,254,18
0,SET,255,13
0,SET,257,35
0,SET,259,21
0,SET,261,18
0,SET,263,25
0,SET,265,21
0,SET,267,12
0,SET,269,11
0,SET,271,16
0,SET,273,14
0,SET,275,19
0,SET,277,6
0,SET,279,11
0,SET,281,12
0,SET,283,10
0,SET,285,9
0,SET,287,10
0,SET,289,8
0,SET,291,6
0,SET,293,7
0,SET,295,11
0,SET,297,7
0,SET,299,9
0,SET,301,14
0,SET,303,8
0,SET,305,8
0,SET,307,5
0,SET,309,5
0,SET,311,5
0,SET,313,9
0,SET,315,4
0,SET,317,9
0,SET,319,5
0,SET,321,4
0,SET,323,2
0,SET,325,1
0,SET,327,4
0,SET,329,1
0,SET,331,4
0,SET,333,4
0,SET,335,5
0,SET,337,5
0,SET,339,2
0,SET,341,5
0,SET,343,2
0,SET,345,1
0,SET,347,2
0,SET,349,3
0,SET,351,4
0,SET,353,5
0,SET,355,1
0,SET,357,2
0,SET,359,2
0,SET,361,2
0,SET,363,1
0,SET,365,2
0,SET,367,2
0,SET,369,1
0,SET,371,2
0,SET,373,2
0,SET,377,5
0,SET,379,1
0,SET,385,3
0,SET,387,2
0,SET,391,3
0,SET,393,2
0,SET,395,3
0,SET,399,1
0,SET,401,2
0,SET,403,2
0,SET,411,1
0,SET,415,1
0,SET,417,1
0,SET,419,1
0,SET,423,1
0,SET,427,2
0,SET,429,1
0,SET,431,1
0,SET,435,1
0,SET,437,1
0,SET,439,1
0,SET,447,1
0,SET,451,1
0,SET,461,1
0,SET,463,1
0,SET,465,1
0,SET,467,1
0,SET,495,2
0,SET,497,1
0,SET,501,1
0,SET,503,1
0,SET,505,1
0,SET,531,1
0,SET,551,1
0,SET,555,1
0,SET,571,1
0,SET,615,1
0,SET,627,1
0,SET,651,1
0,SET,723,1
0,SET,775,1
0,SET,1063,1
0,SET,1071,1
0,SET,1087,1
0,SET,1159,1
0,SET,1183,1
0,SET,1191,1
0,SET,1215,1
0,SET,1263,1
0,SET,1399,1
0,SET,1407,1
0,DEL,86,2
0,DEL,87,2
0,DEL,88,4
0,DEL,89,7
0,DEL,90,10
0,DEL,91,16
0,DEL,92,14
0,DEL,93,22
0,DEL,94,27
0,DEL,95,40
0,DEL,96,32
0,DEL,97,66
0,DEL,98,83
0,DEL,99,102
0,DEL,100,121
0,DEL,101,136
0,DEL,102,174
0,DEL,103,178
0,DEL,104,225
0,DEL,105,279
0,DEL,106,349
0,DEL,107,354
0,DEL,108,420
0,DEL,109,396
0,DEL,110,510
0,DEL,111,528
0,DEL,112,608
0,DEL,113,656
0,DEL,114,683
0,DEL,115,747
0,DEL,116,827
0,DEL,117,864
0,DEL,118,981
0,DEL,119,1061
0,DEL,120,1102
0,DEL,121,1227
0,DEL,122,1276
0,DEL,123,1288
0,DEL,124,1387
0,DEL,125,1459
0,DEL,126,1607
0,DEL,127,1662
0,DEL,128,1664
0,DEL,129,1764
0,DEL,130,1785
0,DEL,131,1821
0,DEL,132,1922
0,DEL,133,1969
0,DEL,134,2011
0,DEL,135,2017
0,DEL,136,2096
0,DEL,137,2202
0,DEL,138,2148
0,DEL,139,2129
0,DEL,140,2178
0,DEL,141,2257
0,DEL,142,2296
0,DEL,143,2263
0,DEL,144,2324
0,DEL,145,2234
0,DEL,146,2326
0,DEL,147,2290
0,DEL,148,2268
0,DEL,149,2312
0,DEL,150,2295
0,DEL,151,2242
0,DEL,152,2245
0,DEL,153,2231
0,DEL,154,2145
0,DEL,155,2143
0,DEL,156,2202
0,DEL,157,2123
0,DEL,158,2051
0,DEL,159,2023
0,DEL,160,2094
0,DEL,161,2050
0,DEL,162,1902
0,DEL,163,1854
0,DEL,164,1861
0,DEL,165,1843
0,DEL,166,1825
0,DEL,167,1703
0,DEL,168,1712
0,DEL,169,1596
0,DEL,170,1631
0,DEL,171,1526
0,DEL,172,1545
0,DEL,173,1461
0,DEL,174,1392
0,DEL,175,1451
0,DEL,176,1411
0,DEL,177,1306
0,DEL,178,1303
0,DEL,179,1243
0,DEL,180,1170
0,DEL,181,1159
0,DEL,182,1123
0,DEL,183,1052
0,DEL,184,1030
0,DEL,185,1047
0,DEL,186,991
0,DEL,187,945
0,DEL,188,943
0,DEL,189,878
0,DEL,190,886
0,DEL,191,843
0,DEL,192,825
0,DEL,193,762
0,DEL,194,771
0,DEL,195,697
0,DEL,196,737
0,DEL,197,674
0,DEL,198,637
0,DEL,199,641
0,DEL,200,625
0,DEL,201,548
0,DEL,202,575
0,DEL,203,548
0,DEL,204,515
0,DEL,205,457
0,DEL,206,498
0,DEL,207,427
0,DEL,208,404
0,DEL,209,408
0,DEL,210,361
0,DEL,211,387
0,DEL,212,384
0,DEL,213,364
0,DEL,214,336
0,DEL,215,335
0,DEL,216,302
0,DEL,217,307
0,DEL,218,300
0,DEL,219,259
0,DEL,220,249
