# Args: ["/opt/benchmarker/benchmark", "-a", "34.51.190.70,34.51.239.75,34.51.237.100", "--port", "7000", "-c", "etc", "-r", "20000000", "-t", "32", "--cluster", "-o", "acdis_three_nodes"]
thread,cmd,latency,count
0,DEL,78,1
0,DEL,79,7
0,DEL,80,10
0,DEL,81,11
0,DEL,82,26
0,DEL,83,23
0,DEL,84,38
0,DEL,85,43
0,DEL,86,58
0,DEL,87,95
0,DEL,88,94
0,DEL,89,146
0,DEL,90,185
0,DEL,91,208
0,DEL,92,229
0,DEL,93,270
0,DEL,94,333
0,DEL,95,393
0,DEL,96,448
0,DEL,97,505
0,DEL,98,561
0,DEL,99,621
0,DEL,100,744
0,DEL,101,765
0,DEL,102,885
0,DEL,103,906
0,DEL,104,1058
0,DEL,105,1064
0,DEL,106,1118
0,DEL,107,1249
0,DEL,108,1379
0,DEL,109,1515
0,DEL,110,1522
0,DEL,111,1642
0,DEL,112,1677
0,DEL,113,1774
0,DEL,114,1923
0,DEL,115,1947
0,DEL,116,2068
0,DEL,117,2147
0,DEL,118,2233
0,DEL,119,2296
0,DEL,120,2176
0,DEL,121,2404
0,DEL,122,2396
0,DEL,123,2414
0,DEL,124,2580
0,DEL,125,2543
0,DEL,126,2664
0,DEL,127,2534
0,DEL,128,2584
0,DEL,129,2592
0,DEL,130,2583
0,DEL,131,2544
0,DEL,132,2650
0,DEL,133,2511
0,DEL,134,2558
0,DEL,135,2597
0,DEL,136,2558
0,DEL,137,2556
0,DEL,138,2505
0,DEL,139,2408
0,DEL,140,2407
0,DEL,141,2360
0,DEL,142,2253
0,DEL,143,2343
0,DEL,144,2219
0,DEL,145,2183
0,DEL,146,2216
0,DEL,147,2036
0,DEL,148,2029
0,DEL,149,1948
0,DEL,150,1965
0,DEL,151,1947
0,DEL,152,1758
0,DEL,153,1735
0,DEL,154,1704
0,DEL,155,1641
0,DEL,156,1591
0,DEL,157,1576
0,DEL,158,1524
0,DEL,159,1468
0,DEL,160,1391
0,DEL,161,1314
0,DEL,162,1306
0,DEL,163,1298
0,DEL,164,1235
0,DEL,165,1154
0,DEL,166,1110
0,DEL,167,1073
0,DEL,168,1018
0,DEL,169,896
0,DEL,170,976
0,DEL,171,937
0,DEL,172,872
0,DEL,173,890
0,DEL,174,780
0,DEL,175,762
0,DEL,176,673
0,DEL,177,671
0,DEL,178,717
0,DEL,179,624
0,DEL,180,560
0,DEL,181,555
0,DEL,182,550
0,DEL,183,495
0,DEL,184,451
0,DEL,185,457
0,DEL,186,415
0,DEL,187,412
0,DEL,188,414
0,DEL,189,379
0,DEL,190,343
0,DEL,191,332
0,DEL,192,317
0,DEL,193,341
0,DEL,194,306
0,DEL,195,233
0,DEL,196,265
0,DEL,197,238
0,DEL,198,215
0,DEL,199,234
0,DEL,200,206
0,DEL,201,207
0,DEL,202,189
0,DEL,203,181
0,DEL,204,190
0,DEL,205,153
0,DEL,206,171
0,DEL,207,144
0,DEL,208,128
0,DEL,209,164
0,DEL,210,147
0,DEL,211,137
0,DEL,212,107
0,DEL,213,111
0,DEL,214,103
0,DEL,215,85
0,DEL,216,73
0,DEL,217,107
0,DEL,218,84
0,DEL,219,82
0,DEL,220,66
0,DEL,221,89
0,DEL,222,59
0,DEL,223,68
0,DEL,224,56
0,DEL,225,69
0,DEL,226,53
0,DEL,227,56
0,DEL,228,47
0,DEL,229,47
0,DEL,230,41
0,DEL,231,47
0,DEL,232,37
0,DEL,233,46
0,DEL,234,25
0,DEL,235,38
0,DEL,236,36
0,DEL,237,26
0,DEL,238,27
0,DEL,239,34
0,DEL,240,36
0,DEL,241,24
0,DEL,242,31
0,DEL,243,23
0,DEL,244,26
0,DEL,245,18
0,DEL,246,18
0,DEL,247,19
0,DEL,248,26
0,DEL,249,26
0,DEL,250,22
0,DEL,251,17
0,DEL,252,16
0,DEL,253,14
0,DEL,254,18
0,DEL,255,20
0,DEL,257,29
0,DEL,259,28
0,DEL,261,38
0,DEL,263,45
0,DEL,265,18
0,DEL,267,32
0,DEL,269,25
0,DEL,271,19
0,DEL,273,36
0,DEL,275,22
0,DEL,277,16
0,DEL,279,24
0,DEL,281,27
0,DEL,283,26
0,DEL,285,19
0,DEL,287,16
0,DEL,289,25
0,DEL,291,22
0,DEL,293,17
0,DEL,295,15
0,DEL,297,13
0,DEL,299,13
0,DEL,301,16
0,DEL,303,23
0,DEL,305,8
0,DEL,307,7
0,DEL,309,10
0,DEL,311,9
0,DEL,313,13
0,DEL,315,8
0,DEL,317,14
0,DEL,319,12
0,DEL,321,10
0,DEL,323,16
0,DEL,325,14
0,DEL,327,12
0,DEL,329,13
0,DEL,331,12
0,DEL,333,9
0,DEL,335,13
0,DEL,337,9
0,DEL,339,10
0,DEL,341,8
0,DEL,343,5
0,DEL,345,8
0,DEL,347,5
0,DEL,349,10
0,DEL,351,7
0,DEL,353,11
0,DEL,355,5
0,DEL,357,6
0,DEL,359,10
0,DEL,361,6
0,DEL,363,6
0,DEL,365,4
0,DEL,367,4
0,DEL,369,10
0,DEL,371,6
0,DEL,373,3
0,DEL,375,4
0,DEL,377,7
0,DEL,379,1
0,DEL,381,5
0,DEL,383,3
0,DEL,385,6
0,DEL,387,6
0,DEL,389,6
0,DEL,391,3
0,DEL,393,3
0,DEL,395,6
0,DEL,397,1
0,DEL,401,2
0,DEL,403,3
0,DEL,405,3
0,DEL,407,3
0,DEL,409,4
0,DEL,411,2
0,DEL,413,2
0,DEL,415,4
0,DEL,417,2
0,DEL,419,4
0,DEL,421,5
0,DEL,423,2
0,DEL,425,3
0,DEL,427,1
0,DEL,431,4
0,DEL,433,5
0,DEL,435,4
0,DEL,437,3
0,DEL,439,1
0,DEL,441,1
0,DEL,443,1
0,DEL,445,2
0,DEL,447,3
0,DEL,449,2
0,DEL,451,4
0,DEL,453,1
0,DEL,455,1
0,DEL,457,3
0,DEL,459,1
0,DEL,461,3
0,DEL,463,4
0,DEL,467,1
0,DEL,469,1
0,DEL,471,2
0,DEL,473,2
0,DEL,475,4
0,DEL,477,1
0,DEL,479,1
0,DEL,481,1
0,DEL,483,2
0,DEL,485,3
0,DEL,487,1
0,DEL,489,3
0,DEL,493,4
0,DEL,495,2
0,DEL,497,3
0,DEL,499,3
0,DEL,503,1
0,DEL,507,3
0,DEL,509,1
0,DEL,511,2
0,DEL,515,5
0,DEL,519,4
0,DEL,523,4
0,DEL,527,4
0,DEL,531,2
0,DEL,535,2
0,DEL,539,2
0,DEL,543,2
0,DEL,547,2
0,DEL,551,2
0,DEL,559,4
0,DEL,563,2
0,DEL,567,3
0,DEL,571,5
0,DEL,575,2
0,DEL,579,4
0,DEL,583,3
0,DEL,587,2
0,DEL,591,1
0,DEL,599,1
0,DEL,603,2
0,DEL,611,2
0,DEL,615,2
0,DEL,623,3
0,DEL,627,5
0,DEL,631,1
0,DEL,635,1
0,DEL,639,2
0,DEL,643,5
0,DEL,647,2
0,DEL,651,2
0,DEL,655,2
0,DEL,659,1
0,DEL,663,1
0,DEL,667,1
0,DEL,671,1
0,DEL,675,3
0,DEL,679,2
0,DEL,683,1
0,DEL,687,2
0,DEL,691,2
0,DEL,699,2
0,DEL,703,1
0,DEL,707,1
0,DEL,711,2
0,DEL,715,2
0,DEL,719,2
0,DEL,723,1
0,DEL,727,1
0,DEL,731,2
0,DEL,735,1
0,DEL,743,2
0,DEL,747,2
0,DEL,751,1
0,DEL,755,1
0,DEL,759,1
0,DEL,763,1
0,DEL,779,1
0,DEL,803,1
0,DEL,807,1
0,DEL,811,1
0,DEL,823,1
0,DEL,827,1
0,DEL,831,1
0,DEL,839,1
0,DEL,851,1
0,DEL,867,1
0,DEL,887,1
0,DEL,903,1
0,DEL,911,1
0,DEL,919,1
0,DEL,939,1
0,DEL,943,1
0,DEL,947,1
0,DEL,999,1
0,DEL,1003,3
0,DEL,1019,1
0,DEL,1039,1
0,DEL,1047,1
0,DEL,1055,1
0,DEL,1063,1
0,DEL,1087,2
0,DEL,1111,1
0,DEL,1127,2
0,DEL,1135,1
0,DEL,1151,2
0,DEL,1159,2
0,DEL,1199,1
0,DEL,1215,1
0,DEL,1239,1
0,DEL,1247,1
0,DEL,1255,1
0,DEL,1271,1
0,DEL,1279,2
0,DEL,1287,2
0,DEL,1295,1
0,DEL,1327,1
0,DEL,1335,2
0,DEL,1343,1
0,DEL,1375,1
0,DEL,1391,1
0,DEL,1415,1
0,DEL,1423,1
0,DEL,1439,1
0,DEL,1455,1
0,DEL,1463,1
0,DEL,1471,1
0,DEL,1559,1
0,DEL,1567,2
0,DEL,1663,1
0,DEL,1703,1
0,DEL,1759,1
0,DEL,1775,1
0,DEL,1799,1
0,DEL,1815,1
0,DEL,1839,1
0,DEL,1903,1
0,DEL,1927,1
0,DEL,1975,2
0,DEL,2007,1
0,DEL,2015,1
0,DEL,2039,1
0,DEL,2095,3
0,DEL,2207,1
0,DEL,2239,1
0,DEL,2351,1
0,DEL,2447,1
0,DEL,2511,1
0,DEL,2575,1
0,DEL,2607,1
0,DEL,2623,1
0,DEL,2671,1
0,DEL,2687,1
0,DEL,2703,1
0,DEL,2863,1
0,DEL,2991,2
0,DEL,3039,2
0,DEL,3071,1
