# Args: ["/opt/benchmarker/benchmark", "-a", "34.51.190.70,34.51.233.141,34.51.143.68,34.51.239.75", "-c", "etc", "-r", "100000", "-t", "32", "--cluster", "-o", "acdis_four_nodes"]
thread,cmd,latency,count
0,SET,114,1
0,SET,162,1
0,SET,166,1
0,SET,182,1
0,SET,192,1
0,SET,193,1
0,SET,196,2
0,SET,198,1
0,SET,199,1
0,SET,212,1
0,SET,230,1
0,SET,235,1
0,SET,236,1
0,SET,237,1
0,SET,241,1
0,SET,287,1
0,SET,337,1
0,SET,515,1
0,SET,519,1
0,SET,551,1
0,SET,555,1
0,SET,643,2
0,SET,659,1
0,SET,707,1
0,SET,723,1
0,SET,771,1
0,SET,791,1
0,SET,851,1
0,SET,879,1
0,SET,887,1
0,SET,923,1
0,SET,931,1
0,SET,951,1
0,SET,955,1
0,SET,1011,1
0,SET,1063,3
0,SET,1119,1
0,SET,1175,1
0,SET,1183,1
0,SET,1287,2
0,SET,1319,1
0,SET,1343,1
0,SET,1367,1
0,SET,1375,1
0,SET,1383,1
0,SET,1391,1
0,SET,1399,1
0,SET,1415,1
0,SET,1431,2
0,SET,1447,1
0,SET,1463,1
0,SET,1567,2
0,SET,1583,1
0,SET,1591,1
0,SET,1727,2
0,SET,1807,2
0,SET,1815,1
0,SET,1823,1
0,SET,1831,1
0,SET,1879,2
0,SET,1935,1
0,SET,1943,1
0,SET,2007,1
0,SET,2079,1
0,SET,2095,1
0,SET,2175,1
0,SET,2351,1
0,SET,2415,1
0,SET,2431,1
0,SET,2479,1
0,SET,2559,1
0,SET,2575,1
0,SET,2607,1
0,SET,2783,1
0,SET,2799,1
0,SET,2815,3
0,SET,2847,1
0,SET,2879,1
0,SET,2895,1
0,SET,3087,1
0,SET,3215,1
0,SET,3359,1
0,SET,3375,1
0,SET,3519,1
0,SET,3567,1
0,SET,3599,1
0,SET,3647,2
0,SET,3695,1
0,SET,3759,1
0,SET,3775,1
0,SET,3807,2
0,SET,3823,1
0,SET,3839,1
0,SET,3855,1
0,SET,3871,2
0,SET,3919,1
0,SET,3951,1
0,SET,3999,1
0,SET,4031,1
0,SET,4063,1
0,SET,4127,1
0,SET,4159,1
0,SET,4191,1
0,SET,4319,1
0,SET,4351,1
0,SET,4415,1
0,SET,4447,1
0,SET,4575,2
0,SET,4991,1
0,SET,5055,2
0,SET,5119,1
0,SET,5151,2
0,SET,5215,1
0,SET,5311,1
0,SET,5343,2
0,SET,5407,1
0,SET,5439,1
0,SET,5471,1
0,SET,5503,1
0,SET,5535,1
0,SET,5567,2
0,SET,5791,1
0,SET,6047,2
0,SET,6175,1
0,SET,6207,1
0,SET,6431,1
0,SET,6527,2
0,SET,8127,1
0,SET,9343,1
0,GET,96,1
0,GET,97,1
0,GET,106,1
0,GET,124,1
0,GET,127,1
0,GET,129,1
0,GET,130,2
0,GET,132,2
0,GET,134,1
0,GET,144,2
0,GET,149,1
0,GET,151,3
0,GET,152,1
0,GET,153,2
0,GET,154,1
0,GET,155,1
0,GET,157,1
0,GET,158,1
0,GET,160,3
0,GET,161,3
0,GET,162,4
0,GET,163,2
0,GET,164,4
0,GET,165,2
0,GET,166,1
0,GET,167,1
0,GET,168,1
0,GET,169,3
0,GET,170,2
0,GET,171,3
0,GET,172,1
0,GET,173,4
0,GET,174,3
0,GET,175,2
0,GET,176,1
0,GET,177,5
0,GET,178,7
0,GET,179,5
0,GET,180,3
0,GET,181,8
0,GET,182,4
0,GET,183,11
0,GET,184,4
0,GET,185,6
0,GET,186,4
0,GET,187,1
0,GET,188,4
0,GET,189,5
0,GET,190,2
0,GET,191,2
0,GET,192,5
0,GET,193,2
0,GET,194,5
0,GET,195,4
0,GET,196,4
0,GET,197,4
0,GET,198,3
0,GET,199,2
0,GET,200,4
0,GET,201,8
0,GET,202,3
0,GET,203,2
0,GET,204,4
0,GET,205,5
0,GET,206,6
0,GET,207,3
0,GET,209,4
0,GET,210,7
0,GET,211,5
0,GET,212,1
0,GET,213,2
0,GET,214,1
0,GET,215,3
0,GET,216,4
0,GET,217,3
0,GET,218,3
0,GET,220,4
0,GET,221,4
0,GET,222,2
0,GET,223,4
0,GET,224,2
0,GET,225,2
0,GET,226,4
0,GET,227,3
