# Args: ["/opt/benchmarker/benchmark", "-a", "34.51.190.70,34.51.206.35,34.51.141.155,34.51.233.141", "--port", "7000", "-c", "etc", "-r", "20000000", "-t", "32", "--cluster", "-o", "redis_four_nodes"]
thread,cmd,latency,count
0,DEL,79,1
0,DEL,80,1
0,DEL,82,2
0,DEL,84,2
0,DEL,85,3
0,DEL,86,6
0,DEL,87,4
0,DEL,88,10
0,DEL,89,6
0,DEL,90,18
0,DEL,91,21
0,DEL,92,33
0,DEL,93,46
0,DEL,94,64
0,DEL,95,64
0,DEL,96,116
0,DEL,97,112
0,DEL,98,156
0,DEL,99,222
0,DEL,100,257
0,DEL,101,313
0,DEL,102,346
0,DEL,103,389
0,DEL,104,433
0,DEL,105,542
0,DEL,106,583
0,DEL,107,703
0,DEL,108,757
0,DEL,109,844
0,DEL,110,908
0,DEL,111,993
0,DEL,112,1079
0,DEL,113,1170
0,DEL,114,1296
0,DEL,115,1390
0,DEL,116,1465
0,DEL,117,1468
0,DEL,118,1639
0,DEL,119,1664
0,DEL,120,1738
0,DEL,121,1769
0,DEL,122,1847
0,DEL,123,1916
0,DEL,124,2038
0,DEL,125,2076
0,DEL,126,2133
0,DEL,127,2062
0,DEL,128,2272
0,DEL,129,2229
0,DEL,130,2297
0,DEL,131,2352
0,DEL,132,2329
0,DEL,133,2359
0,DEL,134,2386
0,DEL,135,2462
0,DEL,136,2472
0,DEL,137,2367
0,DEL,138,2431
0,DEL,139,2439
0,DEL,140,2337
0,DEL,141,2358
0,DEL,142,2394
0,DEL,143,2436
0,DEL,144,2318
0,DEL,145,2407
0,DEL,146,2315
0,DEL,147,2275
0,DEL,148,2363
0,DEL,149,2274
0,DEL,150,2267
0,DEL,151,2221
0,DEL,152,2077
0,DEL,153,2019
0,DEL,154,2113
0,DEL,155,1976
0,DEL,156,2002
0,DEL,157,1845
0,DEL,158,1848
0,DEL,159,1888
0,DEL,160,1749
0,DEL,161,1751
0,DEL,162,1695
0,DEL,163,1603
0,DEL,164,1656
0,DEL,165,1588
0,DEL,166,1542
0,DEL,167,1548
0,DEL,168,1407
0,DEL,169,1285
0,DEL,170,1250
0,DEL,171,1275
0,DEL,172,1249
0,DEL,173,1183
0,DEL,174,1099
0,DEL,175,1188
0,DEL,176,1093
0,DEL,177,992
0,DEL,178,978
0,DEL,179,977
0,DEL,180,904
0,DEL,181,813
0,DEL,182,854
0,DEL,183,806
0,DEL,184,795
0,DEL,185,767
0,DEL,186,731
0,DEL,187,671
0,DEL,188,626
0,DEL,189,635
0,DEL,190,600
0,DEL,191,583
0,DEL,192,572
0,DEL,193,500
0,DEL,194,551
0,DEL,195,497
0,DEL,196,479
0,DEL,197,441
0,DEL,198,370
0,DEL,199,426
0,DEL,200,386
0,DEL,201,372
0,DEL,202,340
0,DEL,203,333
0,DEL,204,294
0,DEL,205,297
0,DEL,206,321
0,DEL,207,302
0,DEL,208,280
0,DEL,209,273
0,DEL,210,239
0,DEL,211,263
0,DEL,212,215
0,DEL,213,199
0,DEL,214,213
0,DEL,215,176
0,DEL,216,184
0,DEL,217,183
0,DEL,218,148
0,DEL,219,156
0,DEL,220,144
0,DEL,221,128
0,DEL,222,134
0,DEL,223,126
0,DEL,224,119
0,DEL,225,123
0,DEL,226,100
0,DEL,227,116
0,DEL,228,101
0,DEL,229,97
0,DEL,230,112
0,DEL,231,98
0,DEL,232,68
0,DEL,233,48
0,DEL,234,80
0,DEL,235,70
0,DEL,236,68
0,DEL,237,63
0,DEL,238,53
0,DEL,239,64
0,DEL,240,49
0,DEL,241,55
0,DEL,242,65
0,DEL,243,39
0,DEL,244,48
0,DEL,245,47
0,DEL,246,52
0,DEL,247,40
0,DEL,248,43
0,DEL,249,34
0,DEL,250,42
0,DEL,251,36
0,DEL,252,34
0,DEL,253,25
0,DEL,254,37
0,DEL,255,34
0,DEL,257,48
0,DEL,259,35
0,DEL,261,49
0,DEL,263,33
0,DEL,265,41
0,DEL,267,41
0,DEL,269,31
0,DEL,271,31
0,DEL,273,33
0,DEL,275,33
0,DEL,277,28
0,DEL,279,23
0,DEL,281,18
0,DEL,283,18
0,DEL,285,16
0,DEL,287,21
0,DEL,289,11
0,DEL,291,15
0,DEL,293,16
0,DEL,295,10
0,DEL,297,11
0,DEL,299,14
0,DEL,301,12
0,DEL,303,10
0,DEL,305,12
0,DEL,307,8
0,DEL,309,12
0,DEL,311,11
0,DEL,313,9
0,DEL,315,7
0,DEL,317,4
0,DEL,319,10
0,DEL,321,12
0,DEL,323,7
0,DEL,325,2
0,DEL,327,6
0,DEL,329,4
0,DEL,331,9
0,DEL,333,3
0,DEL,335,7
0,DEL,337,6
0,DEL,339,8
0,DEL,341,6
0,DEL,343,4
0,DEL,345,6
0,DEL,347,3
0,DEL,349,6
0,DEL,353,3
0,DEL,355,2
0,DEL,357,7
0,DEL,359,2
0,DEL,361,9
0,DEL,363,4
0,DEL,365,2
0,DEL,367,8
0,DEL,369,9
0,DEL,371,1
0,DEL,373,1
0,DEL,375,3
0,DEL,377,4
0,DEL,379,3
0,DEL,381,6
0,DEL,383,1
0,DEL,385,5
0,DEL,387,6
0,DEL,389,3
0,DEL,391,2
0,DEL,393,3
0,DEL,395,2
0,DEL,397,4
0,DEL,399,6
0,DEL,401,3
0,DEL,403,2
0,DEL,405,4
0,DEL,407,1
0,DEL,409,4
0,DEL,411,1
0,DEL,413,5
0,DEL,415,4
0,DEL,417,6
0,DEL,419,4
0,DEL,421,2
0,DEL,423,5
0,DEL,425,2
0,DEL,427,3
0,DEL,431,2
0,DEL,433,3
0,DEL,435,1
0,DEL,437,2
0,DEL,439,3
0,DEL,441,1
0,DEL,443,3
0,DEL,445,1
0,DEL,447,2
0,DEL,449,3
0,DEL,451,4
0,DEL,453,2
0,DEL,455,2
0,DEL,457,4
0,DEL,459,1
0,DEL,463,1
0,DEL,465,2
0,DEL,467,1
0,DEL,469,1
0,DEL,471,2
0,DEL,473,4
0,DEL,475,2
0,DEL,477,2
0,DEL,479,2
0,DEL,481,3
0,DEL,487,2
0,DEL,489,1
0,DEL,493,1
0,DEL,495,4
0,DEL,497,1
0,DEL,501,3
0,DEL,503,1
0,DEL,505,1
0,DEL,507,2
0,DEL,509,2
0,DEL,511,2
0,DEL,515,1
0,DEL,519,3
0,DEL,523,5
0,DEL,531,1
0,DEL,535,1
0,DEL,539,3
0,DEL,543,4
0,DEL,547,4
0,DEL,551,3
0,DEL,555,2
0,DEL,559,1
0,DEL,563,3
0,DEL,567,1
0,DEL,571,2
0,DEL,575,4
0,DEL,579,3
0,DEL,587,2
0,DEL,591,4
0,DEL,595,1
0,DEL,603,4
0,DEL,611,1
0,DEL,615,6
0,DEL,619,1
0,DEL,623,2
