# Args: ["/opt/benchmarker/benchmark", "-a", "34.51.190.70", "-c", "etc", "-r", "20000000", "-t", "32", "-o", "keydb_single_node"]
thread,cmd,latency,count
0,DEL,83,1
0,DEL,98,1
0,DEL,99,1
0,DEL,101,3
0,DEL,102,2
0,DEL,103,1
0,DEL,106,3
0,DEL,108,2
0,DEL,109,3
0,DEL,110,3
0,DEL,111,4
0,DEL,112,1
0,DEL,113,8
0,DEL,114,2
0,DEL,115,3
0,DEL,116,6
0,DEL,117,5
0,DEL,118,4
0,DEL,119,5
0,DEL,120,8
0,DEL,121,8
0,DEL,122,8
0,DEL,123,5
0,DEL,124,13
0,DEL,125,7
0,DEL,126,6
0,DEL,127,10
0,DEL,128,10
0,DEL,129,6
0,DEL,130,19
0,DEL,131,12
0,DEL,132,7
0,DEL,133,11
0,DEL,134,9
0,DEL,135,10
0,DEL,136,14
0,DEL,137,9
0,DEL,138,16
0,DEL,139,22
0,DEL,140,18
0,DEL,141,11
0,DEL,142,21
0,DEL,143,14
0,DEL,144,22
0,DEL,145,7
0,DEL,146,18
0,DEL,147,19
0,DEL,148,23
0,DEL,149,19
0,DEL,150,28
0,DEL,151,27
0,DEL,152,23
0,DEL,153,32
0,DEL,154,31
0,DEL,155,30
0,DEL,156,37
0,DEL,157,32
0,DEL,158,35
0,DEL,159,43
0,DEL,160,39
0,DEL,161,45
0,DEL,162,41
0,DEL,163,51
0,DEL,164,48
0,DEL,165,60
0,DEL,166,55
0,DEL,167,39
0,DEL,168,57
0,DEL,169,68
0,DEL,170,57
0,DEL,171,62
0,DEL,172,57
0,DEL,173,58
0,DEL,174,78
0,DEL,175,74
0,DEL,176,88
0,DEL,177,83
0,DEL,178,79
0,DEL,179,73
0,DEL,180,78
0,DEL,181,90
0,DEL,182,100
0,DEL,183,97
0,DEL,184,90
0,DEL,185,93
0,DEL,186,105
0,DEL,187,112
0,DEL,188,104
0,DEL,189,99
0,DEL,190,122
0,DEL,191,133
0,DEL,192,145
0,DEL,193,142
0,DEL,194,144
0,DEL,195,127
0,DEL,196,161
0,DEL,197,158
0,DEL,198,168
0,DEL,199,211
0,DEL,200,203
0,DEL,201,198
0,DEL,202,225
0,DEL,203,231
0,DEL,204,239
0,DEL,205,246
0,DEL,206,296
0,DEL,207,263
0,DEL,208,269
0,DEL,209,289
0,DEL,210,294
0,DEL,211,325
0,DEL,212,290
0,DEL,213,290
0,DEL,214,329
0,DEL,215,320
0,DEL,216,316
0,DEL,217,356
0,DEL,218,360
0,DEL,219,357
0,DEL,220,376
0,DEL,221,379
0,DEL,222,361
0,DEL,223,344
0,DEL,224,380
0,DEL,225,333
0,DEL,226,383
0,DEL,227,352
0,DEL,228,342
0,DEL,229,326
0,DEL,230,311
0,DEL,231,302
0,DEL,232,310
0,DEL,233,308
0,DEL,234,273
0,DEL,235,296
0,DEL,236,283
0,DEL,237,262
0,DEL,238,266
0,DEL,239,253
0,DEL,240,250
0,DEL,241,235
0,DEL,242,228
0,DEL,243,225
0,DEL,244,178
0,DEL,245,193
0,DEL,246,189
0,DEL,247,194
0,DEL,248,191
0,DEL,249,178
0,DEL,250,168
0,DEL,251,171
0,DEL,252,186
0,DEL,253,182
0,DEL,254,138
0,DEL,255,171
0,DEL,257,295
0,DEL,259,268
0,DEL,261,284
0,DEL,263,259
0,DEL,265,267
0,DEL,267,276
0,DEL,269,289
0,DEL,271,288
0,DEL,273,311
