# Args: ["/opt/benchmarker/benchmark", "-a", "34.51.168.189", "-c", "etc", "-r", "20000000", "-t", "32"]
thread,cmd,latency,count
0,GET,96,2
0,GET,97,2
0,GET,98,4
0,GET,100,1
0,GET,101,4
0,GET,104,2
0,GET,105,6
0,GET,106,6
0,GET,107,11
0,GET,108,3
0,GET,109,11
0,GET,110,13
0,GET,111,12
0,GET,112,17
0,GET,113,11
0,GET,114,21
0,GET,115,14
0,GET,116,25
0,GET,117,18
0,GET,118,35
0,GET,119,23
0,GET,120,26
0,GET,121,35
0,GET,122,54
0,GET,123,36
0,GET,124,40
0,GET,125,34
0,GET,126,56
0,GET,127,46
0,GET,128,63
0,GET,129,56
0,GET,130,65
0,GET,131,59
0,GET,132,68
0,GET,133,78
0,GET,134,80
0,GET,135,87
0,GET,136,78
0,GET,137,84
0,GET,138,91
0,GET,139,105
0,GET,140,94
0,GET,141,110
0,GET,142,114
0,GET,143,144
0,GET,144,136
0,GET,145,158
0,GET,146,144
0,GET,147,158
0,GET,148,166
0,GET,149,178
0,GET,150,214
0,GET,151,212
0,GET,152,185
0,GET,153,207
0,GET,154,245
0,GET,155,261
0,GET,156,219
0,GET,157,251
0,GET,158,282
0,GET,159,282
0,GET,160,261
0,GET,161,284
0,GET,162,294
0,GET,163,350
0,GET,164,340
0,GET,165,329
0,GET,166,359
0,GET,167,394
0,GET,168,404
0,GET,169,422
0,GET,170,388
0,GET,171,435
0,GET,172,430
0,GET,173,537
0,GET,174,462
0,GET,175,541
0,GET,176,505
0,GET,177,579
0,GET,178,480
0,GET,179,525
0,GET,180,592
0,GET,181,623
0,GET,182,589
0,GET,183,584
0,GET,184,594
0,GET,185,623
0,GET,186,675
0,GET,187,627
0,GET,188,688
0,GET,189,674
0,GET,190,754
0,GET,191,748
0,GET,192,790
0,GET,193,790
0,GET,194,781
0,GET,195,826
0,GET,196,921
0,GET,197,890
0,GET,198,916
0,GET,199,919
0,GET,200,948
0,GET,201,908
0,GET,202,952
0,GET,203,966
0,GET,204,1001
0,GET,205,977
0,GET,206,1079
0,GET,207,1075
0,GET,208,1141
0,GET,209,1078
0,GET,210,1117
0,GET,211,1160
0,GET,212,1207
0,GET,213,1258
0,GET,214,1173
0,GET,215,1308
0,GET,216,1317
0,GET,217,1360
0,GET,218,1448
0,GET,219,1397
0,GET,220,1451
0,GET,221,1471
0,GET,222,1478
0,GET,223,1495
0,GET,224,1602
0,GET,225,1621
0,GET,226,1648
0,GET,227,1726
0,GET,228,1751
0,GET,229,1728
0,GET,230,1702
0,GET,231,1851
0,GET,232,1866
0,GET,233,1892
0,GET,234,1862
0,GET,235,1932
0,GET,236,1949
0,GET,237,1965
0,GET,238,1994
0,GET,239,1953
0,GET,240,2093
0,GET,241,2052
0,GET,242,2126
0,GET,243,2154
0,GET,244,2141
0,GET,245,2179
0,GET,246,2207
0,GET,247,2287
0,GET,248,2272
0,GET,249,2338
0,GET,250,2497
0,GET,251,2443
0,GET,252,2467
0,GET,253,2499
0,GET,254,2453
0,GET,255,2506
0,GET,257,4918
0,GET,259,5212
0,GET,261,5170
0,GET,263,5250
0,GET,265,5284
0,GET,267,5497
0,GET,269,5470
0,GET,271,5622
0,GET,273,5550
0,GET,275,5556
0,GET,277,5700
0,GET,279,5733
0,GET,281,5757
0,GET,283,5805
0,GET,285,5753
0,GET,287,5764
0,GET,289,5797
0,GET,291,5671
0,GET,293,5766
0,GET,295,5750
0,GET,297,5801
0,GET,299,5714
0,GET,301,5782
0,GET,303,5604
0,GET,305,5563
0,GET,307,5532
0,GET,309,5412
0,GET,311,5297
0,GET,313,5304
0,GET,315,5155
0,GET,317,5189
0,GET,319,5077
0,GET,321,5069
0,GET,323,4937
0,GET,325,4876
0,GET,327,4784
0,GET,329,4662
0,GET,331,4484
0,GET,333,4409
0,GET,335,4288
0,GET,337,4270
0,GET,339,4080
0,GET,341,4093
0,GET,343,3978
0,GET,345,3765
0,GET,347,3674
0,GET,349,3532
0,GET,351,3436
0,GET,353,3333
0,GET,355,3247
0,GET,357,3082
0,GET,359,3087
0,GET,361,2997
0,GET,363,2717
0,GET,365,2614
0,GET,367,2499
0,GET,369,2513
0,GET,371,2362
0,GET,373,2317
0,GET,375,2148
0,GET,377,2048
0,GET,379,2116
0,GET,381,2000
0,GET,383,1931
0,GET,385,1729
0,GET,387,1624
0,GET,389,1633
0,GET,391,1496
0,GET,393,1461
0,GET,395,1410
0,GET,397,1299
0,GET,399,1300
0,GET,401,1171
0,GET,403,1047
0,GET,405,971
0,GET,407,923
0,GET,409,863
0,GET,411,760
0,GET,413,727
0,GET,415,730
0,GET,417,646
0,GET,419,601
0,GET,421,566
0,GET,423,514
0,GET,425,494
0,GET,427,478
0,GET,429,421
0,GET,431,378
0,GET,433,344
0,GET,435,265
0,GET,437,275
0,GET,439,232
0,GET,441,236
0,GET,443,194
0,GET,445,218
0,GET,447,146
0,GET,449,152
0,GET,451,145
0,GET,453,144
0,GET,455,119
0,GET,457,97
0,GET,459,94
0,GET,461,101
0,GET,463,96
0,GET,465,69
0,GET,467,67
0,GET,469,64
0,GET,471,52
0,GET,473,67
0,GET,475,51
0,GET,477,60
0,GET,479,51
0,GET,481,59
0,GET,483,51
0,GET,485,43
0,GET,487,57
0,GET,489,39
0,GET,491,44
0,GET,493,43
0,GET,495,43
0,GET,497,42
0,GET,499,44
0,GET,501,39
0,GET,503,42
0,GET,505,47
0,GET,507,27
0,GET,509,42
0,GET,511,40
0,GET,515,69
0,GET,519,59
0,GET,523,79
0,GET,527,70
0,GET,531,81
0,GET,535,64
0,GET,539,69
0,GET,543,73
0,GET,547,55
0,GET,551,73
0,GET,555,50
0,GET,559,45
0,GET,563,37
0,GET,567,49
0,GET,571,36
0,GET,575,37
0,GET,579,35
0,GET,583,30
0,GET,587,31
0,GET,591,33
0,GET,595,31
0,GET,599,31
0,GET,603,22
0,GET,607,16
0,GET,611,16
0,GET,615,16
0,GET,619,21
0,GET,623,24
0,GET,627,17
0,GET,631,23
0,GET,635,22
0,GET,639,15
0,GET,643,12
0,GET,647,14
0,GET,651,16
0,GET,655,10
0,GET,659,3
0,GET,663,12
0,GET,667,10
0,GET,671,7
0,GET,675,11
0,GET,679,9
0,GET,683,6
0,GET,687,1
0,GET,691,3
0,GET,695,5
0,GET,699,7
0,GET,703,3
0,GET,707,6
0,GET,711,4
0,GET,715,4
0,GET,719,2
0,GET,723,1
0,GET,727,4
0,GET,731,5
0,GET,735,6
0,GET,739,3
0,GET,743,1
0,GET,747,3
0,GET,751,5
0,GET,755,3
0,GET,759,6
0,GET,763,1
0,GET,775,2
0,GET,779,3
0,GET,787,3
0,GET,791,1
0,GET,807,2
0,GET,815,3
0,GET,819,1
0,GET,823,1
0,GET,827,1
0,GET,831,2
0,GET,835,1
0,GET,843,2
0,GET,871,1
0,GET,879,1
0,GET,907,1
0,GET,931,1
0,GET,939,1
0,GET,1003,1
0,GET,1143,1
0,GET,1159,1
0,GET,1167,1
0,GET,1175,1
0,GET,1239,1
0,GET,1319,1
0,GET,1383,1
0,GET,1423,1
0,GET,1431,1
0,GET,1487,1
0,GET,1567,1
0,GET,1655,1
0,GET,1679,1
0,GET,1695,1
0,GET,1711,1
0,GET,1735,1
0,GET,1743,1
0,GET,1855,1
0,GET,1903,1
0,GET,1943,1
0,GET,1975,1
0,GET,2079,1
0,GET,2159,1
0,GET,2175,2
0,GET,2223,1
0,GET,2239,1
0,GET,2319,1
0,GET,2447,1
0,GET,4927,1
0,DEL,95,1
0,DEL,97,1
0,DEL,100,1
0,DEL,101,1
0,DEL,104,1
0,DEL,105,3
0,DEL,106,4
0,DEL,107,3
0,DEL,108,3
0,DEL,109,6
0,DEL,110,3
0,DEL,111,1
0,DEL,112,6
0,DEL,113,5
0,DEL,114,4
