# Args: ["/opt/benchmarker/benchmark", "-a", "34.51.190.70,34.51.239.75,34.51.237.100,34.51.143.68", "--port", "7000", "-c", "etc", "-r", "20000000", "-t", "32", "--cluster", "-o", "acdis_four_nodes"]
thread,cmd,latency,count
0,GET,78,4
0,GET,79,4
0,GET,80,10
0,GET,81,9
0,GET,82,27
0,GET,83,38
0,GET,84,54
0,GET,85,105
0,GET,86,142
0,GET,87,199
0,GET,88,276
0,GET,89,325
0,GET,90,406
0,GET,91,466
0,GET,92,637
0,GET,93,722
0,GET,94,939
0,GET,95,1031
0,GET,96,1246
0,GET,97,1353
0,GET,98,1589
0,GET,99,1884
0,GET,100,1936
0,GET,101,2314
0,GET,102,2487
0,GET,103,2852
0,GET,104,3042
0,GET,105,3275
0,GET,106,3463
0,GET,107,3682
0,GET,108,4043
0,GET,109,4265
0,GET,110,4703
0,GET,111,4895
0,GET,112,5198
0,GET,113,5371
0,GET,114,5570
0,GET,115,5713
0,GET,116,6164
0,GET,117,6362
0,GET,118,6648
0,GET,119,7033
0,GET,120,6919
0,GET,121,7325
0,GET,122,7511
0,GET,123,7660
0,GET,124,7847
0,GET,125,7756
0,GET,126,7943
0,GET,127,8076
0,GET,128,7990
0,GET,129,7926
0,GET,130,7744
0,GET,131,7901
0,GET,132,7911
0,GET,133,7869
0,GET,134,7974
0,GET,135,7732
0,GET,136,7585
0,GET,137,7524
0,GET,138,7447
0,GET,139,7335
0,GET,140,7337
0,GET,141,7096
0,GET,142,7084
0,GET,143,6932
0,GET,144,6748
0,GET,145,6302
0,GET,146,6307
0,GET,147,6024
0,GET,148,6008
0,GET,149,5795
0,GET,150,5591
0,GET,151,5452
0,GET,152,5108
0,GET,153,4889
0,GET,154,4755
0,GET,155,4593
0,GET,156,4343
0,GET,157,4111
0,GET,158,3951
0,GET,159,3802
0,GET,160,3715
0,GET,161,3566
0,GET,162,3371
0,GET,163,3273
0,GET,164,3036
0,GET,165,2853
0,GET,166,2729
0,GET,167,2575
0,GET,168,2488
0,GET,169,2399
0,GET,170,2177
0,GET,171,2036
0,GET,172,1943
0,GET,173,1911
0,GET,174,1850
0,GET,175,1763
0,GET,176,1571
0,GET,177,1497
0,GET,178,1453
0,GET,179,1362
0,GET,180,1296
0,GET,181,1230
0,GET,182,1117
0,GET,183,1052
0,GET,184,970
0,GET,185,942
0,GET,186,855
0,GET,187,911
0,GET,188,793
0,GET,189,755
0,GET,190,706
0,GET,191,609
0,GET,192,624
0,GET,193,573
0,GET,194,506
0,GET,195,503
0,GET,196,476
0,GET,197,448
0,GET,198,437
0,GET,199,419
0,GET,200,390
0,GET,201,365
0,GET,202,300
0,GET,203,298
0,GET,204,311
0,GET,205,244
0,GET,206,258
0,GET,207,229
0,GET,208,226
0,GET,209,232
0,GET,210,200
0,GET,211,173
0,GET,212,192
0,GET,213,174
0,GET,214,193
0,GET,215,136
0,GET,216,161
0,GET,217,128
0,GET,218,126
0,GET,219,124
0,GET,220,117
0,GET,221,113
0,GET,222,89
0,GET,223,97
0,GET,224,93
0,GET,225,81
0,GET,226,93
0,GET,227,74
0,GET,228,81
0,GET,229,76
0,GET,230,58
0,GET,231,65
0,GET,232,61
0,GET,233,56
0,GET,234,55
0,GET,235,48
0,GET,236,53
0,GET,237,41
0,GET,238,49
0,GET,239,39
0,GET,240,51
0,GET,241,40
0,GET,242,39
0,GET,243,35
0,GET,244,44
0,GET,245,38
0,GET,246,43
0,GET,247,29
0,GET,248,36
0,GET,249,23
0,GET,250,35
0,GET,251,35
0,GET,252,26
0,GET,253,29
0,GET,254,35
0,GET,255,30
0,GET,257,51
0,GET,259,48
0,GET,261,46
0,GET,263,47
0,GET,265,47
0,GET,267,36
0,GET,269,45
0,GET,271,41
0,GET,273,38
0,GET,275,37
0,GET,277,32
0,GET,279,28
0,GET,281,22
0,GET,283,24
0,GET,285,29
0,GET,287,22
0,GET,289,27
0,GET,291,14
0,GET,293,25
0,GET,295,24
0,GET,297,15
0,GET,299,20
0,GET,301,20
0,GET,303,15
0,GET,305,11
0,GET,307,15
0,GET,309,12
0,GET,311,13
0,GET,313,13
0,GET,315,5
0,GET,317,18
0,GET,319,15
0,GET,321,13
0,GET,323,15
0,GET,325,10
0,GET,327,14
0,GET,329,11
0,GET,331,8
0,GET,333,7
0,GET,335,14
0,GET,337,12
0,GET,339,7
0,GET,341,10
0,GET,343,7
0,GET,345,5
0,GET,347,7
0,GET,349,8
0,GET,351,7
0,GET,353,13
0,GET,355,12
0,GET,357,7
0,GET,359,5
0,GET,361,4
0,GET,363,10
0,GET,365,12
0,GET,367,3
0,GET,369,3
0,GET,371,4
0,GET,373,7
0,GET,375,5
0,GET,377,3
0,GET,379,7
0,GET,381,3
0,GET,383,4
0,GET,385,4
0,GET,387,3
0,GET,389,5
0,GET,391,5
0,GET,393,4
0,GET,395,3
0,GET,397,3
0,GET,399,5
0,GET,401,4
0,GET,403,5
0,GET,405,3
0,GET,407,4
0,GET,409,3
0,GET,411,5
0,GET,413,3
0,GET,415,2
0,GET,417,5
0,GET,419,2
0,GET,421,4
0,GET,425,1
0,GET,429,3
0,GET,431,3
0,GET,433,3
0,GET,439,5
0,GET,441,3
0,GET,443,1
0,GET,445,5
0,GET,447,1
0,GET,449,2
0,GET,453,1
0,GET,455,1
0,GET,457,2
0,GET,459,2
0,GET,461,1
0,GET,465,5
0,GET,467,4
0,GET,469,3
0,GET,471,4
0,GET,473,2
0,GET,479,2
0,GET,481,2
0,GET,483,2
0,GET,489,2
0,GET,491,2
0,GET,493,3
0,GET,497,2
0,GET,499,2
0,GET,501,1
0,GET,503,5
0,GET,505,2
0,GET,507,1
0,GET,509,2
0,GET,515,4
0,GET,519,2
0,GET,527,1
0,GET,531,2
0,GET,535,3
